id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location,
17359072,1179,26110706,Entire home/apt,,Bologna,,Porto - Saragozza,1,,3,1,,73,,Nosadella - Bologna Centre - Buddha House,2017-04-30 23:07:25.327412,44.492524,11.334066,0101000020E61000003C69E1B20AAB2640603FC4060B3F4640,
16762652,1179,28225886,Entire home/apt,,Bologna,,Porto - Saragozza,0,,6,2,,65,,The Arch and the Curve:your home in Bologna Center,2017-04-30 23:07:25.339346,44.499805,11.339344,0101000020E61000000A302C7FBEAD26404BB0389CF93F4640,
17790597,1179,24852094,Entire home/apt,,Bologna,,Navile,1,,4,2,,73,,Appartamento in ottima posizione,2017-04-30 23:07:26.709339,44.507608,11.343241,0101000020E6100000ED4ACB48BDAF26400F98874CF9404640,
16421107,1179,1286718,Entire home/apt,,Bologna,,San Donato - San Vitale,0,,4,0,,70,,Bright and hiry one bedroom close to the center,2017-04-30 23:07:28.317038,44.492339,11.378728,0101000020E6100000B328ECA2E8C12640CEC5DFF6043F4640,
17474004,1179,45136743,Entire home/apt,,Bologna,,Navile,0,,2,1,,89,,Studio Railway,2017-04-30 23:12:36.823002,44.506895,11.34566,0101000020E61000001B12F758FAB02640C2C073EFE1404640,
18052856,1179,124231644,Entire home/apt,,Bologna,,Santo Stefano,0,,4,2,,84,,Central loft in Bologna,2017-04-30 23:12:36.831212,44.48749,11.346405,0101000020E61000007E5704FF5BB1264043908312663E4640,
17955541,1179,30906678,Entire home/apt,,Bologna,,Porto - Saragozza,2,,4,1,,90,,A walk away from the city centre,2017-04-30 23:12:36.833697,44.491007,11.328614,0101000020E6100000F7031E1840A82640B58D3F51D93E4640,
16995195,1179,113849043,Entire home/apt,,Bologna,,San Donato - San Vitale,2,,4,1,,84,,Splendido appartamento moderno e confortevole,2017-04-30 23:12:37.675825,44.492873,11.362247,0101000020E6100000F225547078B926406C0A6476163F4640,
17039092,1179,11543364,Entire home/apt,,Bologna,,Porto - Saragozza,1,,2,1,,101,,Casa Alba,2017-04-30 23:12:37.681815,44.496248,11.34241,0101000020E61000008FA50F5D50AF26404B5AF10D853F4640,
17971667,1179,123398509,Entire home/apt,,Bologna,,Santo Stefano,0,,2,1,,88,,Santo Stefano Apartment,2017-04-30 23:12:37.686867,44.488303,11.351769,0101000020E6100000467EFD101BB42640F4C473B6803E4640,
17680930,1179,3137296,Entire home/apt,,Bologna,,Porto - Saragozza,0,,4,2,,90,,Silenzioso e luminoso appartamento,2017-04-30 23:12:37.692466,44.493915,11.326475,0101000020E610000057EC2FBB27A726407E00529B383F4640,
17455273,1179,66457000,Entire home/apt,,Bologna,,San Donato - San Vitale,1,,4,0,,101,,Full Flat Penthouse/Studio in Bologna city,2017-04-30 23:12:37.703010,44.508319,11.358748,0101000020E6100000C5025FD1ADB72640BC77D49810414640,
15968521,1179,103676479,Entire home/apt,,Bologna,,Santo Stefano,0,,3,1,,101,,PANORAMIC APPARTMENT close to CITY CENTER -Istrice,2017-04-30 23:12:37.709764,44.473346,11.333986,0101000020E6100000CAA4863600AB2640A1D80A9A963C4640,
18051723,1179,124231644,Entire home/apt,,Bologna,,Santo Stefano,0,,3,1,,84,,Appartamento nel centro di Bologna,2017-04-30 23:12:37.711803,44.494754,11.353706,0101000020E610000047CCECF318B5264058C85C19543F4640,
17658701,1179,3177874,Entire home/apt,,Bologna,,Porto - Saragozza,1,,2,0,,96,,VIA SANT'ISAIA 27/2 PIANO TERRA,2017-04-30 23:12:38.510347,44.493074,11.333376,0101000020E6100000E78A5242B0AA26400341800C1D3F4640,
18131072,1179,60891838,Entire home/apt,,Bologna,,Porto - Saragozza,0,,3,2,,101,,appartamento di lusso  in centro citta' a Bologna,2017-04-30 23:12:38.512966,44.49656,11.341593,0101000020E6100000C6151747E5AE26403A4030478F3F4640,
17584665,1179,50734019,Entire home/apt,,Bologna,,Santo Stefano,2,,7,2,,101,,Nel Cuore di Bologna,2017-04-30 23:12:38.518324,44.497117,11.352216,0101000020E61000008141D2A755B4264090A4A487A13F4640,
18340448,1179,126905236,Entire home/apt,,Bologna,,Porto - Saragozza,0,,4,1,,100,,Appartamento Alessandro Volta,2017-04-30 23:12:38.520415,44.492261,11.322795,0101000020E6100000E89FE06245A52640520C9068023F4640,
18081739,1179,18928808,Entire home/apt,,Bologna,,Navile,0,,4,2,,90,,sunny apartament,2017-04-30 23:12:38.527045,44.516094,11.354545,0101000020E6100000AFEB17EC86B52640B7D4415E0F424640,
6958599,1179,36487778,Entire home/apt,,Bologna,,San Donato - San Vitale,0,,2,1,,90,,Indipendent house with garden,2017-04-30 23:13:32.034234,44.486303,11.369759,0101000020E6100000A7CD380D51BD26402D793C2D3F3E4640,
15963965,1179,103676479,Entire home/apt,,Bologna,,Santo Stefano,1,,4,1,,101,,LOVELY APPARTMENT close to CITY CENTER - Daino,2017-04-30 23:13:32.575296,44.474168,11.335688,0101000020E6100000BD512B4CDFAB2640A5677A89B13C4640,
10955998,1179,28013834,Entire home/apt,,Bologna,,Santo Stefano,0,,5,1,,101,,TL appartamenti Murri,2017-04-30 23:13:32.587807,44.47516,11.367442,0101000020E61000008A5A9A5B21BC2640062FFA0AD23C4640,
16307819,1179,2196121,Entire home/apt,,Bologna,,Santo Stefano,0,,3,1,,101,,Cozy Loft with lovely terrace close to the center,2017-04-30 23:13:33.269158,44.485883,11.333993,0101000020E6100000942F682101AB26405857056A313E4640,
14159627,1179,19526336,Entire home/apt,,Bologna,,Porto - Saragozza,1,,8,2,,101,,THE GATEWAY - all the comfort in central Bologna,2017-04-30 23:13:34.519172,44.501473,11.340417,0101000020E61000003F0114234BAE2640DB696B4430404640,
15755960,1179,70171527,Entire home/apt,,Bologna,,Navile,2,,3,1,,84,,Studio apartment,2017-04-30 23:13:34.522861,44.505982,11.344446,0101000020E6100000DD79E2395BB02640AE2EA704C4404640,
11582282,1179,56799424,Entire home/apt,,Bologna,,Navile,2,,4,2,,101,,London Apartment,2017-04-30 23:13:34.528313,44.509267,11.347118,0101000020E6100000B3B45373B9B126404DF73AA92F414640,
3988800,1179,20677762,Entire home/apt,,Bologna,,Porto - Saragozza,0,,4,2,,101,,Il Giardino Nel Parco R&B Bologna,2017-04-30 23:13:44.043476,44.493693,11.319724,0101000020E61000001C7E37DDB2A32640CFA10C55313F4640,
18484776,1179,89067449,Entire home/apt,,Bologna,,Santo Stefano,0,,2,1,,110,,Santo Stefano Luxury Apartment,2017-04-30 23:13:46.048970,44.489901,11.351078,0101000020E6100000AFB0E07EC0B326408CA37213B53E4640,
16626274,1179,8766716,Entire home/apt,,Bologna,,Santo Stefano,0,,3,1,,105,,GetTheKey Nettuno Studio 2,2017-04-30 23:13:47.401584,44.495539,11.345317,0101000020E61000007381CB63CDB026403F726BD26D3F4640,
17784092,1179,95864541,Entire home/apt,,Bologna,,Porto - Saragozza,1,,4,2,,124,,Silence and light on the roofs of the old town,2017-04-30 23:13:48.282903,44.497112,11.330855,0101000020E6100000A86F99D365A926407E39B35DA13F4640,
3926630,1179,5056483,Entire home/apt,,Bologna,,Santo Stefano,0,,4,1,,115,,Elegant studio in the heart of the city 3792,2017-04-30 23:13:48.287120,44.49057,11.343516,0101000020E6100000334E4354E1AF264009336DFFCA3E4640,
15109345,1179,49283395,Entire home/apt,,Bologna,,Santo Stefano,0,,4,2,,112,,Appartamento elegante Bologna Centro,2017-04-30 23:13:48.297622,44.487395,11.344069,0101000020E61000008522DDCF29B02640F19D98F5623E4640,
14903206,1179,21480118,Entire home/apt,,Bologna,,Santo Stefano,1,,2,1,,124,,Two storey flat in historic buildin,2017-04-30 23:13:48.300216,44.487998,11.330887,0101000020E6100000D65757056AA92640B741EDB7763E4640,
18266159,1179,45075748,Entire home/apt,,Bologna,,Santo Stefano,0,,4,1,,112,,apartment siepelunga,2017-04-30 23:13:48.305036,44.480432,11.362235,0101000020E6100000E1EEACDD76B92640D7F9B7CB7E3D4640,
16733598,1179,99753803,Entire home/apt,,Bologna,,Santo Stefano,1,,4,1,,107,,Grazioso appartamento nel centro storico,2017-04-30 23:13:50.054893,44.489415,11.354152,0101000020E610000040A0336953B52640FF959526A53E4640,
17618013,1179,92949491,Entire home/apt,,Bologna,,San Donato - San Vitale,0,,4,2,,112,,Appartamento Fiera Bologna,2017-04-30 23:13:50.057824,44.504404,11.359223,0101000020E610000028F1B913ECB726405DFC6D4F90404640,
17688447,1179,12984096,Entire home/apt,,Bologna,,San Donato - San Vitale,2,,2,1,,124,,Quietly Down Town,2017-04-30 23:13:50.065831,44.496056,11.357786,0101000020E6100000EEEE01BA2FB72640077E54C37E3F4640,
8576860,1179,45136743,Entire home/apt,,Bologna,,Santo Stefano,0,,2,1,,111,,University area Apartament,2017-04-30 23:13:50.081879,44.498227,11.345081,0101000020E610000024F1F274AEB02640FA7DFFE6C53F4640,
15231736,1179,21666648,Entire home/apt,,Bologna,,Porto - Saragozza,0,,2,1,,107,,Camper van Westfalia Mercedes auto Viano MarcoPolo,2017-04-30 23:13:50.097128,44.495632,11.34256,0101000020E6100000E5D5390664AF2640F06C8FDE703F4640,
16627675,1179,8766716,Entire home/apt,,Bologna,,Santo Stefano,0,,3,1,,116,,GetTheKey Nettuno Studio 3,2017-04-30 23:13:50.100448,44.493585,11.344132,0101000020E61000009F03CB1132B02640E96514CB2D3F4640,
11313062,1179,45136743,Entire home/apt,,Bologna,,Santo Stefano,1,,2,1,,123,,Cozy one bedroom apartment,2017-04-30 23:13:50.104901,44.497686,11.343576,0101000020E610000089618731E9AF2640AAD6C22CB43F4640,
16119450,1179,26012538,Entire home/apt,,Bologna,,Porto - Saragozza,0,,6,2,,112,,Casa vacanza S.Felice,2017-04-30 23:13:51.752178,44.499344,11.328645,0101000020E6100000E3FC4D2844A8264017BA1281EA3F4640,
15225327,1179,5056483,Entire home/apt,,Bologna,,Porto - Saragozza,0,,3,0,,124,,Cozy&beautiful studio in the city centre - 80938,2017-04-30 23:13:51.755013,44.490553,11.331703,0101000020E61000005DF8C1F9D4A9264033FAD170CA3E4640,
8999261,1179,47002452,Entire home/apt,,Bologna,,Santo Stefano,1,,2,1,,117,,THE FROG'S  HIDEAWAY,2017-04-30 23:13:51.757845,44.493196,11.347328,0101000020E61000005DF8C1F9D4B126404E42E90B213F4640,
3600856,1179,11123926,Entire home/apt,,Bologna,,Santo Stefano,1,,3,0,,112,,Bright and quiet attic,2017-04-30 23:13:51.763939,44.486255,11.351685,0101000020E6100000CEFC6A0E10B426401C42959A3D3E4640,
15291294,1179,5056483,Entire home/apt,,Bologna,,Navile,0,,4,1,,124,,"Modern and spacious, in a residential area - 80941",2017-04-30 23:13:51.768331,44.509635,11.346254,0101000020E6100000E7374C3448B12640D0F23CB83B414640,
16010995,1179,5056483,Entire home/apt,,Bologna,,San Donato - San Vitale,0,,4,1,,111,,Pretty 2level-flat ideal for 4 people - 79857,2017-04-30 23:13:51.770248,44.492912,11.380977,0101000020E61000006F0ED76A0FC3264029E78BBD173F4640,
16246946,1179,5056483,Entire home/apt,,Bologna,,Navile,0,,4,1,,112,,Bright 1bdr apartment 55mq w/parking space 81027,2017-04-30 23:13:51.773057,44.52106,11.344603,0101000020E6100000FC34EECD6FB026407BA01518B2424640,
5690255,1179,27012694,Entire home/apt,,Bologna,,Savena,0,,6,3,,112,,Large and bright apartment,2017-04-30 23:13:51.781315,44.483577,11.386048,0101000020E6100000575F5D15A8C52640840CE4D9E53D4640,
8777900,1179,21037470,Entire home/apt,,Bologna,,Borgo Panigale - Reno,0,,3,1,,111,,"Casa Lety,delizioso appartamento per turisti",2017-04-30 23:13:51.784160,44.504711,11.30383,0101000020E61000005D16139B8F9B26403A77BB5E9A404640,
1469888,1179,5056483,Entire home/apt,,Bologna,,Santo Stefano,0,,4,0,,112,,Fondazza B/2404  Bologna,2017-04-30 23:13:51.789696,44.48847,11.355096,0101000020E61000007EE19524CFB52640DF89592F863E4640,
13648359,1179,46172850,Entire home/apt,,Bologna,,Porto - Saragozza,2,,6,3,,124,,Avesella GuestHouse,2017-04-30 23:13:53.185678,44.500099,11.341127,0101000020E6100000B090B932A8AE264093E1783E03404640,
5322388,1179,27250833,Entire home/apt,,Bologna,,Porto - Saragozza,2,,4,1,,112,,CASA MONGARDI - per 4 persone!,2017-04-30 23:13:53.198480,44.495401,11.338945,0101000020E61000001349F4328AAD2640EEB3CA4C693F4640,
15417398,1179,37298851,Entire home/apt,,Bologna,,Porto - Saragozza,1,,3,1,,111,,Gombruti Suite home 1,2017-04-30 23:13:53.211851,44.493028,11.337865,0101000020E610000014ED2AA4FCAC26409301A08A1B3F4640,
14724118,1179,21480118,Entire home/apt,,Bologna,,Santo Stefano,0,,2,1,,124,,Beautiful two storey flat in Bologn,2017-04-30 23:13:53.213918,44.486377,11.331879,0101000020E61000005875560BECA926406743FE99413E4640,
7835050,1179,36840561,Entire home/apt,,Bologna,,Navile,0,,5,2,,112,,appartamento serlio 24/1,2017-04-30 23:13:53.221714,44.509148,11.351678,0101000020E6100000047289230FB426407369FCC22B414640,
7835540,1179,36840561,Entire home/apt,,Bologna,,Navile,0,,5,2,,112,,appartamento serlio 24/2,2017-04-30 23:13:53.227475,44.507478,11.351232,0101000020E61000000A9E42AED4B3264041B8020AF5404640,
13177930,1179,23694541,Entire home/apt,,Bologna,,Navile,0,,6,3,,135,,Casa Vasari,2017-04-30 23:13:56.719209,44.516664,11.350835,0101000020E6100000969526A5A0B32640A182C30B22424640,
16306227,1179,22105661,Entire home/apt,,Bologna,,Porto - Saragozza,2,,2,1,,135,,Maurizio's Home Bologna,2017-04-30 23:13:56.723546,44.494058,11.339086,0101000020E61000001B1021AE9CAD2640E129E44A3D3F4640,
13536904,1179,15418484,Entire home/apt,,Bologna,,Porto - Saragozza,1,,2,0,,140,,Renovated apt,2017-04-30 23:13:56.732964,44.49049,11.336891,0101000020E61000002BA226FA7CAC2640ED815660C83E4640,
17977560,1179,54580434,Entire home/apt,,Bologna,,Santo Stefano,0,,3,1,,135,,DeChiari21,2017-04-30 23:13:56.740230,44.489183,11.348866,0101000020E6100000675F79909EB226402C616D8C9D3E4640,
18070804,1179,5056483,Entire home/apt,,Bologna,,San Donato - San Vitale,0,,4,1,,131,,"Bright 1bdr w/garage, Porta San Felice 81299",2017-04-30 23:13:56.742995,44.494951,11.35782,0101000020E61000009EB5DB2E34B72640AE0FEB8D5A3F4640,
3975734,1179,20603571,Entire home/apt,,Bologna,,Santo Stefano,1,,2,1,,135,,Smiling House - new cozy flat Bologna Old Town,2017-04-30 23:13:56.745790,44.486348,11.356042,0101000020E61000003F0114234BB62640CD3CB9A6403E4640,
16990179,1179,113780073,Entire home/apt,,Bologna,,San Donato - San Vitale,1,,4,2,,129,,Dormire e non,2017-04-30 23:13:58.073444,44.487602,11.369088,0101000020E61000002DB1321AF9BC26406BBB09BE693E4640,
12236905,1179,37298851,Entire home/apt,,Bologna,,Santo Stefano,2,,5,1,,134,,Mascarella Suite home,2017-04-30 23:13:58.081267,44.499337,11.348656,0101000020E6100000BD1B0B0A83B2264064575A46EA3F4640,
14690397,1179,60262357,Entire home/apt,,Bologna,,San Donato - San Vitale,1,,4,3,,131,,Casa S. Orsola,2017-04-30 23:13:58.084127,44.491639,11.368833,0101000020E6100000035FD1ADD7BC26401538D906EE3E4640,
4845207,1179,5056483,Entire home/apt,,Bologna,,San Donato - San Vitale,0,,4,1,,142,,Bright 1bdr in Bologna center 3916,2017-04-30 23:13:58.097024,44.505794,11.355749,0101000020E61000005E2BA1BB24B62640AB4198DBBD404640,
17654924,1179,120136478,Entire home/apt,,Bologna,,Porto - Saragozza,1,,3,0,,135,,Open Space pieno centro storico,2017-04-30 23:13:58.099958,44.494866,11.332906,0101000020E6100000CB48BDA772AA264080F3E2C4573F4640,
17618919,1179,119782714,Entire home/apt,,Bologna,,Santo Stefano,0,,7,2,,129,,Laura Bassi Apartment,2017-04-30 23:13:58.110732,44.484552,11.36888,0101000020E6100000064CE0D6DDBC26400F9BC8CC053E4640,
14724122,1179,21480118,Entire home/apt,,Bologna,,Santo Stefano,0,,3,1,,135,,Elegant and charming apartment,2017-04-30 23:13:58.118850,44.486602,11.331346,0101000020E61000002252D32EA6A9264087156EF9483E4640,
16145732,1179,103544628,Entire home/apt,,Bologna,,Porto - Saragozza,0,,4,1,,135,,Monolocale fino a 4 ospiti,2017-04-30 23:13:59.568776,44.506223,11.339614,0101000020E61000000987DEE2E1AD2640D3BD4EEACB404640,
5543349,1179,27265491,Entire home/apt,,Bologna,,Porto - Saragozza,1,,5,2,,135,,CASA GALAMINI - per 5 persone! ,2017-04-30 23:13:59.586943,44.494333,11.340655,0101000020E6100000117008556AAE2640B22AC24D463F4640,
8917638,1179,46636655,Entire home/apt,,Bologna,,Porto - Saragozza,0,,4,1,,135,,BILOCALE VACANZE ALL INCLUSIVE,2017-04-30 23:13:59.593724,44.489215,11.322023,0101000020E61000009F1EDB32E0A4264038DBDC989E3E4640,
14491778,1179,21480118,Entire home/apt,,Bologna,,Santo Stefano,0,,3,1,,135,,Elegant and central openspace,2017-04-30 23:13:59.600080,44.487384,11.330868,0101000020E6100000FB95CE8767A92640FD4B5299623E4640,
1469982,1179,5056483,Entire home/apt,,Bologna,,Porto - Saragozza,1,,2,1,,141,,Elegant apartment in Bologna center - 2421,2017-04-30 23:13:59.602859,44.490564,11.340217,0101000020E6100000231631EC30AE2640274C18CDCA3E4640,
5676314,1179,21480118,Entire home/apt,,Bologna,,Santo Stefano,1,,3,1,,135,,Cozy and historic Open space,2017-04-30 23:13:59.605337,44.486975,11.330904,0101000020E61000002E3BC43F6CA926401C7C6132553E4640,
15457126,1179,5056483,Entire home/apt,,Bologna,,Porto - Saragozza,2,,5,2,,138,,"Modern and cozy, steps from the center - 2884",2017-04-30 23:13:59.612045,44.499525,11.327628,0101000020E6100000FE8172DBBEA726406744696FF03F4640,
1469190,1179,5056483,Entire home/apt,,Bologna,,Porto - Saragozza,1,,4,1,,131,,Comfortable 1bdr flat steps from city centre 2237,2017-04-30 23:14:00.931273,44.504366,11.332997,0101000020E61000000D5531957EAA26406F9BA9108F404640,
12997436,1179,5056483,Entire home/apt,,Bologna,,San Donato - San Vitale,1,,4,1,,131,,Marvellous apt in nice residential area 80630,2017-04-30 23:14:00.936205,44.492648,11.361043,0101000020E610000043E6CAA0DAB826404C38F4160F3F4640,
6218074,1179,5056483,Entire home/apt,,Bologna,,Porto - Saragozza,0,,4,1,,131,,55 sqm 1bd city center BOLOGNA 4056,2017-04-30 23:14:00.938667,44.501616,11.335347,0101000020E6100000999F1B9AB2AB26403E93FDF334404640,
17131395,1179,5056483,Entire home/apt,,Bologna,,Santo Stefano,0,,3,0,,131,,Modern open space in the heart of Bologna! 81146,2017-04-30 23:14:00.941440,44.498936,11.347217,0101000020E6100000003B376DC6B1264006668522DD3F4640,
11538979,1179,5056483,Entire home/apt,,Bologna,,Santo Stefano,0,,4,1,,131,,Elegant 1br historical centre 80503,2017-04-30 23:14:00.944284,44.488206,11.342035,0101000020E6100000BA2C26361FAF264001DBC1887D3E4640,
1468980,1179,5056483,Entire home/apt,,Bologna,,Navile,0,,4,0,,131,,Modern 45sq.mt Fantin/3143 Bologna,2017-04-30 23:14:00.948769,44.513757,11.329898,0101000020E610000018080264E8A82640A88B14CAC2414640,
5939378,1179,5056483,Entire home/apt,,Bologna,,Santo Stefano,0,,4,1,,138,,Cozy 1bd apt University area 4101,2017-04-30 23:14:00.951158,44.494243,11.355058,0101000020E6100000C85D8429CAB5264072A3C85A433F4640,
16640119,1179,5056483,Entire home/apt,,Bologna,,San Donato - San Vitale,0,,4,1,,138,,Lovely open space next to Bologna Fair 81062,2017-04-30 23:14:00.957338,44.50542,11.364998,0101000020E6100000F8359204E1BA2640465F419AB1404640,
13454494,1179,5056483,Entire home/apt,,Bologna,,Santo Stefano,0,,4,1,,137,,"Ampio&raffinato in elegante palazzo, Bologna 80738",2017-04-30 23:14:00.959970,44.486606,11.352088,0101000020E6100000CBA0DAE044B42640C904FC1A493E4640,
13274881,1179,42680494,Shared room,,Bologna,,Santo Stefano,2,,2,1,,22,,Room in the real center of Bologna.,2017-04-30 23:33:19.592047,44.488784,11.352724,0101000020E61000005307793D98B426406F675F79903E4640,
18129701,1179,119959727,Shared room,,Bologna,,San Donato - San Vitale,0,,4,1,,23,,Ampia camera da 1 a 4 persone,2017-04-30 23:33:21.205592,44.503192,11.364947,0101000020E6100000F08B4B55DABA2640EECD6F9868404640,
10679500,1179,26296255,Shared room,,Bologna,,San Donato - San Vitale,0,,1,1,,13,,,2017-04-30 23:33:21.209291,44.501986,11.391163,0101000020E61000007DCF488446C826406286C61341404640,
17755322,1179,120822016,Shared room,,Bologna,,Navile,2,,1,1,,20,,Bologna Shared Room,2017-04-30 23:33:21.213368,44.51615,11.355761,0101000020E61000006F62484E26B626404BEA043411424640,
11412541,1179,12719803,Shared room,,Bologna,,Santo Stefano,0,,2,1,,34,,STANZA ENORME!!!,2017-04-30 23:33:21.218394,44.48824,11.342053,0101000020E610000054FF209221AF2640AD4CF8A57E3E4640,
15515724,1179,93974570,Shared room,,Bologna,,San Donato - San Vitale,0,,1,1,,28,,Stanza privata con letto matrimoniale e uno single,2017-04-30 23:33:21.220911,44.492278,11.376649,0101000020E610000068244223D8C0264028452BF7023F4640,
11034853,1179,7909502,Shared room,,Bologna,,Savena,1,,2,1,,14,,Double near Station DIRETTISSIMA-Toniolo Hospital,2017-04-30 23:33:21.226717,44.465567,11.370233,0101000020E6100000C9CC052E8FBD2640658C0FB3973B4640,
11335803,1179,59326071,Shared room,,Bologna,,Savena,1,,2,1,,11,,Stanza luminosa e confortevole,2017-04-30 23:33:21.229031,44.483962,11.376618,0101000020E61000007C2B1213D4C02640DD408177F23D4640,
13278295,1179,16104617,Shared room,,Bologna,,Santo Stefano,1,,1,1,,22,,Sofa bed in very little appartament in the center,2017-04-30 23:33:21.234171,44.497905,11.349521,0101000020E6100000CA87A06AF4B22640E8C1DD59BB3F4640,
13538383,1179,36866901,Shared room,,Bologna,,Santo Stefano,2,,1,1,,18,,Single bed in large shared room in city centre,2017-04-30 23:33:22.747996,44.500651,11.350172,0101000020E610000028F38FBE49B32640D7DAFB5415404640,
17931252,1179,59290603,Shared room,,Bologna,,Savena,1,,2,1,,23,,Stanza per una o due persone :),2017-04-30 23:33:22.752224,44.484841,11.385621,0101000020E6100000384D9F1D70C52640466117450F3E4640,
